title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
737,สาวน้อยร้อยช่าง,SLICE_OF_LIFE,เจ๊จ๋าเจ๊,TUESDAY,40,185395,9.72,7155393,196769,COMPLETED,False,มารู้จักงาน DIY และลองทำไอเทมแฮนด์เมดสุดชิค โดยลิลลี่และต้นข้าว สองสาวเพื่อนซี้ที่มีทั้งความป่วนและฮาตามประสาเด็กหอ
736,โอฮาโย ยูซัง!,SLICE_OF_LIFE,Yong Swen,MONDAY,24,221209,9.78,7896705,199044,COMPLETED,False,โอฮาโย! มาเพิ่มพูนทักษะภาษาญี่ปุ่นและสนุกไปกับเรื่องราวน่ารักๆ ของ ยู และเพื่อนๆ แล้วจะรู้ว่าภาษาญี่ปุ่นไม่ยากอย่างที่คิด
725,โอ้! จูเยซู,ROMANCE,อาฮยอน,MONDAY,3,586266,9.8,41233315,1279934,COMPLETED,True,สาวสวยเก่งอย่างจูเยซู ตกหลุมรักเพื่อนสมัยเด็กสุดเจี๋ยมเจี้ยมที่มองเห็นวิญญาณได้ แต่แล้วอุบัติเหตุที่ไม่คาดฝันก็เกิดขึ้น!!
724,Siren's Lament,ROMANCE,instantmiso,SUNDAY,26,529760,9.76,35640512,932755,COMPLETED,True,ไลร่าเป็นคนที่พึงพอใจกับชีวิตเรียบง่ายของเธอและค่อนข้างใช้ชีวิตแบบสันโดษ แต่แล้วชีวิตที่แสนอบอุ่นของเธอก็เปลี่ยนไปอย่างกะทันหันหลังจากที่เธอบังเอิญก้าวเข้าไปสู่โลกของไซเรน เมื่อเข้าไปพัวพันกับคำสาป ไลร่าจะได้เรียนรู้ว่าโลกของเธอมันกว้างใหญ่มากกว่าที่เธอเคยจินตนาการไว้
717,My Pre-Wedding,ROMANCE,Annisa Nisfihani,THURSDAY,237,1027890,9.84,118591775,2472021,HIATUS,False,ฉันถูกหนุ่มหล่อแปลกหน้าจู่โจมด้วยการขอแต่งงานแบบกะทันหัน แม้จะไม่เคยคุยกันมาก่อน แต่ทำไมฉันกลับใจเต้นไม่เป็นส่ำทุกครั้งที่คิดถึงเขากันล่ะเนี่ย!!
706,ปฏิบัติการแปลงโฉมลูกสาวเจ้าพ่อ,COMEDY,"Katin,Moname",THURSDAY,11,1874262,9.84,185796168,3543568,COMPLETED,True,เมื่อสาวโหดอยากจะแปลงโฉมเป็นสาวสวย งานนี้มีแต่เขาเท่านั้นที่ช่วยเธอได้!
705,365 days limited lover,ROMANCE,lonely cat,TUESDAY,2,808273,9.91,52225828,1384058,COMPLETED,True,เหมย สาวออฟฟิศธรรมดาผู้มีชีวิตที่เหงาหงอย จู่ๆ ก็ได้รับพรจากสวรรค์ แต่คำปรารถนาที่กลายเป็นจริงของเธอมีอายุแค่ 365 วันเนี่ยสิ...
704,เพื่อนร่วมบ้าน ล่องหน,ROMANCE,จองซอ,WEDNESDAY,5,483034,9.8,21246456,554981,COMPLETED,True,"ทั้งที่ ""โซยอริ"" เคยมีความทรงจำที่ไม่ดีเกี่ยวกับวิญญาณสมัยยังเป็นเด็ก แต่ดันต้องมาอยู่กับ “โคจุน” คุณผีขี้เหงาสุดหล่อ การอยู่ร่วมบ้านระหว่าง “คน” กับ “ผี” จะมีอะไรเกิดขึ้นบ้างกันนะ"
703,Eggnoid,ROMANCE,Archie The RedCat,SUNDAY,13,893363,9.82,82135741,1745774,COMPLETED,True,เมื่อสาวน้อยที่เพิ่งอกหักหมาดๆ ได้เจอกับหนุ่มหล่อที่ออกมาจากไข่ประหลาด แถมเขายังคิดว่าเธอเป็นแม่ซะอีก!! นี่มันเรื่องบ้าอะไรกันนะ?!!
691,Untold Love Stories,HEARTWARMING,@Lingjaidee,MONDAY,13,65827,9.63,1801066,62615,COMPLETED,False,รวมเรื่องรักอุ่นๆ ละมุนหัวใจ ที่อยากให้ใครบางคนได้รู้
677,666Apt. อพาร์ตเมนต์คุณผี,HORROR,JRRH,"TUESDAY,FRIDAY",12,373384,9.71,47797528,1501811,COMPLETED,True,อพาร์ตเมนต์เก่าแก่ที่มีผู้ดูแลมาแล้วถึง 4 รุ่น อยู่ ๆ คุณยายก็ยกให้ฉันเป็นรุ่นที่ 5 น่าดีใจที่จะได้สุขสบายไปทั้งชาติ ถ้าไม่มีแขกแปลกประหลาดพักอยู่ในนั้นเต็มไปหมดเลย !
662,รางวัลที่หนึ่ง,DRAMA,ฮงซึงพโย,SATURDAY,6,222874,9.44,15019357,321646,COMPLETED,True,ชเวแดบก เป็นนักเรียนยากจนที่มักโดนดูถูกอยู่เสมอ แต่ดวงคนจะรวย ต่อให้เอาช้างมาฉุดก็หยุดไม่อยู่ เมื่อเขาบังเอิญเก็บลอตเตอรี่ได้ และลอตเตอรี่นั้นก็เป็นลอตเตอรี่ที่ถูกรางวัลที่หนึ่งเสียด้วย!!!
661,NANO LIST ,FANTASY,มินซงอา,SUNDAY,12,589927,9.82,51742756,1370996,COMPLETED,True,"5 ปีก่อน พี่สาวของเขาฆ่าตัวตาย
ทิ้งจดหมายฉบับเล็กๆ ไว้ให้ 
บอกว่ามีของขวัญวันเกิดจะให้เมื่อเขาขึ้น ม.ปลาย
แล้วในวันเกิดปีนี้ “เธอ” หุ่นแอนดรอยด์...ก็มาปรากฏตัวที่หน้าประตูบ้าน"
660,ออสการ์ ลอดจ์,THRILLER,สหมงคลฟิล์ม อินเตอร์เนชั่นแนล,FRIDAY,1,37536,9.23,774684,11670,COMPLETED,False,ท่ามกลางคืนหนาวเหน็บที่ปกคลุมไปด้วยพายุหิมะขาวโพลน ณ เมืองนิเซโกะ ประเทศญี่ปุ่น สาวสวยอย่าง ริกะจัง ขับรถฝ่าพายุมาไกลจนถึง “ออสการ์ ลอดจ์” เพื่อพบ ริว คนรักที่นานๆ จะได้เจอกันสักครั้ง  ถึงบรรยากาศที่นี่แสนจะวังเวงและร้างไปด้วยผู้คนก็ไม่ได้ทำให้คนอย่าง ริกะ เอะใจแม้แต่น้อยว่าสิ่งที่เธอกำลังจะเจอต่อจากนาทีนี้ไป... อาจไม่ใช่ความโรแมนติกที่เฝ้ารอ แต่เป็นความสยดสยองที่ไม่มีวันลืมลง! Side Story สยองจาก ภ.บุปผา อาริกาโตะ 
